,Movie_ID,Rev_ID,Sen_ID,Word,POS,aspect_category
36402,tt0040613,1077,1,comedy,noun,?
36413,tt0040613,1077,1,remakes,noun,?
36416,tt0040613,1077,1,MONEY PIT,noun,?
36419,tt0040613,1077,1,WE,noun,?
36421,tt0040613,1077,1,YET.,noun,?
36433,tt0040613,1077,1,movie makers,noun,?
36436,tt0040613,1077,1,flair,noun,?
36438,tt0040613,1077,1,comedy,noun,?
36460,tt0040613,1077,2,tender age,noun,?
36472,tt0040613,1077,3,course,noun,?
36476,tt0040613,1077,3,adult frustrations,noun,?
36482,tt0040613,1077,3,lot,noun,?
36488,tt0040613,1077,3,youth,noun,?
36493,tt0040613,1077,4,actors,noun,?
36495,tt0040613,1077,5,Cary Grant,noun,cast
36497,tt0040613,1077,5,Myrna Loy,noun,cast
36500,tt0040613,1077,5,Melvyn Douglas,noun,cast
36506,tt0040613,1077,5,core,noun,?
36509,tt0040613,1077,5,movie,noun,?
36513,tt0040613,1077,5,frustrations,noun,?
36518,tt0040613,1077,5,dream,noun,?
36529,tt0040613,1077,6,complications,noun,?
36532,tt0040613,1077,6,envisions,noun,?
36542,tt0040613,1077,7,comedy,noun,?
36548,tt0040613,1077,7,attempts,noun,?
36556,tt0040613,1078,1,start,noun,?
36559,tt0040613,1078,1,baby boom,noun,?
36562,tt0040613,1078,1,years,noun,?
36564,tt0040613,1078,1,World War II,noun,?
36568,tt0040613,1078,1,exodus,noun,?
36570,tt0040613,1078,1,Americans,noun,?
36574,tt0040613,1078,1,their city apartments,noun,?
36577,tt0040613,1078,1,suburbs,noun,?
36582,tt0040613,1078,1,their dreams,noun,?
36587,tt0040613,1078,1,homes,noun,?
36591,tt0040613,1078,2,H.C.,noun,directing
36592,tt0040613,1078,3,Potter,noun,directing
36594,tt0040613,1078,3,co,noun,?
36597,tt0040613,1078,3,Norman Panama,noun,story
36599,tt0040613,1078,3,Melvin Frank,noun,story
36601,tt0040613,1078,3,White Christmas,noun,?
36610,tt0040613,1078,3,screwball comedy,noun,?
36613,tt0040613,1078,3,feeling,noun,?
36616,tt0040613,1078,3,period,noun,?
36621,tt0040613,1078,4,course,noun,?
36628,tt0040613,1078,4,trio,noun,?
36630,tt0040613,1078,4,expert farceurs,noun,?
36632,tt0040613,1078,4,Cary Grant,noun,cast
36634,tt0040613,1078,4,Myrna Loy,noun,cast
36639,tt0040613,1078,4,Melvyn Douglas,noun,cast
36641,tt0040613,1078,4,head,noun,?
36643,tt0040613,1078,4,proceedings,noun,?
36647,tt0040613,1078,4,likability,noun,?
36649,tt0040613,1078,4,odds,noun,?
36653,tt0040613,1078,4,frustrations,noun,?
36655,tt0040613,1078,4,home ownership,noun,?
36660,tt0040613,1078,5,film,noun,?
36663,tt0040613,1078,5,years,noun,?
36671,tt0040613,1078,5,quality,noun,?
36674,tt0040613,1078,5,Blandings,noun,?
36676,tt0040613,1078,5,dream,noun,?
36679,tt0040613,1078,5,barriers,noun,?
36688,tt0040613,1078,6,Hollywood,noun,?
36704,tt0040613,1078,6,Tom Hanks comedy,noun,?
36710,tt0040613,1078,6,"Money Pit""",noun,?
36715,tt0040613,1078,6,year,noun,?
36717,tt0040613,1078,6,Ice Cube,noun,?
36727,tt0040613,1078,7,look,noun,?
36729,tt0040613,1078,7,HGTV,noun,?
36731,tt0040613,1078,7,programming schedule,noun,?
36737,tt0040613,1078,7,situations,noun,?
36742,tt0040613,1078,7,today,noun,?
36745,tt0040613,1078,8,plot,noun,?
36748,tt0040613,1078,8,ad man Jim Blandings,noun,?
36750,tt0040613,1078,8,his wife Muriel,noun,?
36754,tt0040613,1078,8,daughters,noun,?
36759,tt0040613,1078,8,bedroom,noun,?
36761,tt0040613,1078,8,bath Manhattan apartment,noun,?
36766,tt0040613,1078,9,Muriel,noun,?
36768,tt0040613,1078,9,idea,noun,?
36772,tt0040613,1078,9,apartment,noun,?
36777,tt0040613,1078,9,Jim,noun,?
36780,tt0040613,1078,9,photo,noun,?
36783,tt0040613,1078,9,Connecticut house,noun,?
36786,tt0040613,1078,9,magazine,noun,?
36799,tt0040613,1078,10,help,noun,?
36804,tt0040613,1078,10,estate agent,noun,?
36808,tt0040613,1078,10,advice,noun,?
36810,tt0040613,1078,10,their attorney,noun,?
36812,tt0040613,1078,10,family friend Bill Cole,noun,?
36815,tt0040613,1078,10,Blandings,noun,?
36820,tt0040613,1078,10,ramshackle house,noun,?
36823,tt0040613,1078,10,need,noun,?
36825,tt0040613,1078,10,repair,noun,?
36830,tt0040613,1078,11,foundation sags,noun,?
36835,tt0040613,1078,11,house,noun,?
36842,tt0040613,1078,11,favor,noun,?
36851,tt0040613,1078,12,Blandings,noun,?
36855,tt0040613,1078,12,architect,noun,?
36859,tt0040613,1078,12,house,noun,?
36865,tt0040613,1078,12,floor,noun,?
36874,tt0040613,1078,13,Costs,noun,?
36879,tt0040613,1078,13,complication,noun,?
36881,tt0040613,1078,13,tempers flare,noun,?
36887,tt0040613,1078,13,triangle,noun,?
36892,tt0040613,1078,13,Jim,noun,?
36894,tt0040613,1078,13,Muriel,noun,?
36896,tt0040613,1078,13,Bill,noun,?
36898,tt0040613,1078,14,Priorities,noun,?
36908,tt0040613,1078,14,slapstick scenes,noun,?
36911,tt0040613,1078,14,dialogue,noun,?
36913,tt0040613,1078,14,tweaks,noun,?
36918,tt0040613,1078,14,ignorance,noun,?
36922,tt0040613,1078,14,homeowners,noun,?
36930,tt0040613,1078,15,line delivery,noun,?
36932,tt0040613,1078,15,Grant,noun,cast
36937,tt0040613,1078,15,type,noun,?
36939,tt0040613,1078,15,farce,noun,?
36942,tt0040613,1078,15,Jim Blandings,noun,?
36947,tt0040613,1078,15,mid career characters,noun,?
36951,tt0040613,1078,16,role,noun,?
36955,tt0040613,1078,16,Irene Dunne,noun,?
36957,tt0040613,1078,16,Myrna Loy,noun,cast
36962,tt0040613,1078,16,Hollywood,noun,?
36965,tt0040613,1078,16,wife,noun,?
36975,tt0040613,1078,17,lines,noun,?
36982,tt0040613,1078,17,blend,noun,?
36984,tt0040613,1078,17,flightiness,noun,?
36986,tt0040613,1078,17,sauciness,noun,?
36989,tt0040613,1078,17,Muriel,noun,?
36992,tt0040613,1078,17,character,noun,?
37004,tt0040613,1078,18,house painter,noun,?
37009,tt0040613,1078,18,color palette,noun,?
37014,tt0040613,1078,19,pipe smoking Bill,noun,?
37016,tt0040613,1078,19,"Cole Bill Cole""",noun,?
37018,tt0040613,1078,19,Melvyn Douglas,noun,cast
37025,tt0040613,1078,19,élan,noun,?
37027,tt0040613,1078,19,Grant,noun,cast
37029,tt0040613,1078,19,foil,noun,?
37032,tt0040613,1078,20,roles,noun,?
37039,tt0040613,1078,20,turns,noun,?
37041,tt0040613,1078,20,Harry Shannon,noun,?
37045,tt0040613,1078,20,well,noun,?
37047,tt0040613,1078,20,Mr.,noun,?
37048,tt0040613,1078,21,Tesander,noun,?
37050,tt0040613,1078,21,Lurene Tuttle,noun,?
37052,tt0040613,1078,21,Jim,noun,?
37055,tt0040613,1078,21,assistant Mary,noun,?
37058,tt0040613,1078,21,Louise Beavers,noun,?
37061,tt0040613,1078,21,Blandings,noun,?
37064,tt0040613,1078,21,maid Gussie,noun,?
37068,tt0040613,1078,22,DVD,noun,?
37072,tt0040613,1078,22,vintage material,noun,?
37075,tt0040613,1078,22,radio versions,noun,?
37078,tt0040613,1078,22,movie,noun,?
37083,tt0040613,1078,22,version,noun,?
37088,tt0040613,1078,22,pairing Grant,noun,?
37090,tt0040613,1078,22,Dunne,noun,?
37096,tt0040613,1078,22,version,noun,?
37098,tt0040613,1078,22,Grant,noun,cast
37102,tt0040613,1078,22,wife,noun,?
37104,tt0040613,1078,22,actress Betsy Drake,noun,?
37110,tt0040613,1078,23,cartoon,noun,?
37114,tt0040613,1078,23,House,noun,?
37116,tt0040613,1078,23,"Tomorrow""",noun,?
37125,tt0040613,1078,23,tour,noun,?
37129,tt0040613,1078,23,dream house,noun,?
37134,tt0040613,1078,24,trailers,noun,?
37138,tt0040613,1078,24,Grant,noun,cast
37140,tt0040613,1078,24,film classics,noun,?
37143,tt0040613,1078,24,extras,noun,?
37151,tt0040613,1079,1,films,noun,?
37160,tt0040613,1079,1,plot themes,noun,?
37164,tt0040613,1079,1,films,noun,?
37170,tt0040613,1079,2,Grant,noun,cast
37173,tt0040613,1079,2,Loy,noun,cast
37176,tt0040613,1079,2,films,noun,?
37182,tt0040613,1079,2,effort,noun,?
37191,tt0040613,1079,3,talent,noun,?
37196,tt0040613,1079,3,cast,noun,?
37201,tt0040613,1079,3,laughs,noun,?
37207,tt0040613,1079,4,film,noun,?
37214,tt0040613,1079,4,spotting,noun,?
37218,tt0040613,1079,4,plot,noun,?
37227,tt0040613,1079,4,way,noun,?
37232,tt0040613,1079,5,example,noun,?
37236,tt0040613,1079,5,film fare,noun,?
37241,tt0040613,1079,5,test,noun,?
37243,tt0040613,1079,5,time,noun,?
37246,tt0040613,1079,6,Saturday afternoon fare,noun,?
37251,tt0040613,1079,6,popcorn,noun,?
37253,tt0040613,1080,1,Movie,noun,?
37261,tt0040613,1080,1,minutes,noun,?
37263,tt0040613,1080,1,toilet humor,noun,?
37266,tt0040613,1080,1,language,noun,?
37269,tt0040613,1080,1,groin,noun,?
37272,tt0040613,1080,2,Modern,noun,?
37274,tt0040613,1080,2,appeal,noun,?
37279,tt0040613,1080,2,denominator,noun,?
37282,tt0040613,1080,2,undemanding,noun,?
37286,tt0040613,1080,2,brain,noun,?
37293,tt0040613,1080,3,comedy,noun,?
37302,tt0040613,1080,3,rarer,noun,?
37305,tt0040613,1080,3,time,noun,?
37308,tt0040613,1080,4,Mr.,noun,?
37309,tt0040613,1080,5,Blandings Buildings his Dream House,noun,?
37312,tt0040613,1080,5,what 1940s Hollywood,noun,?
37324,tt0040613,1080,6,Jim,noun,?
37326,tt0040613,1080,6,Muriel Blandings Cary Grant,noun,?
37328,tt0040613,1080,6,Myrna Loy,noun,cast
37333,tt0040613,1080,6,house,noun,?
37336,tt0040613,1080,6,Connecticut suburbs,noun,?
37339,tt0040613,1080,7,film,noun,?
37341,tt0040613,1080,7,their story,noun,?
37345,tt0040613,1080,7,house hunting trips,noun,?
37348,tt0040613,1080,7,house,noun,?
37351,tt0040613,1080,7,construction,noun,?
37355,tt0040613,1080,7,way,noun,?
37359,tt0040613,1080,7,home,noun,?
37361,tt0040613,1080,7,"its ""zuzz zuzz water softener",noun,?
37364,tt0040613,1080,8,Grant,noun,cast
37366,tt0040613,1080,8,Loy,noun,cast
37370,tt0040613,1080,8,their roles,noun,?
37373,tt0040613,1080,8,course Grant,noun,?
37381,tt0040613,1080,8,house,noun,?
37383,tt0040613,1080,8,costs zoom,noun,?
37386,tt0040613,1080,8,control,noun,?
37391,tt0040613,1080,9,film,noun,?
37396,tt0040613,1080,9,Blandings,noun,?
37399,tt0040613,1080,9,attorney,noun,?
37403,tt0040613,1080,9,perfection,noun,?
37405,tt0040613,1080,9,Melvyn Douglas,noun,cast
37411,tt0040613,1080,10,scene,noun,?
37416,tt0040613,1080,10,Douglas,noun,cast
37424,tt0040613,1080,10,Blandings,noun,?
37427,tt0040613,1080,10,crisis,noun,?
37429,tt0040613,1080,10,crisis,noun,?
37431,tt0040613,1080,11,Reginald Denny,noun,cast
37434,tt0040613,1080,11,Blandings,noun,?
37437,tt0040613,1080,11,architect,noun,?
37439,tt0040613,1080,11,Harry Shannon,noun,?
37444,tt0040613,1080,11,water,noun,?
37455,tt0040613,1080,12,movie,noun,?
37457,tt0040613,1080,12,times,noun,?
37471,tt0040613,1080,13,film,noun,?
37478,tt0040613,1080,13,lift,noun,?
37485,tt0040613,1080,13,house,noun,?
37494,tt0040613,1081,1,comedies,noun,?
37498,tt0040613,1081,2,slapstick comedy,noun,?
37503,tt0040613,1081,2,drama,noun,?
37506,tt0040613,1081,3,fun,noun,?
37509,tt0040613,1081,3,film,noun,?
37512,tt0040613,1081,3,buyers,noun,?
37514,tt0040613,1081,3,guide,noun,?
37518,tt0040613,1081,3,home,noun,?
37523,tt0040613,1081,4,characters,noun,?
37528,tt0040613,1081,4,Cary Grant,noun,cast
37539,tt0040613,1081,4,building,noun,?
37542,tt0040613,1081,4,dream home,noun,?
37546,tt0040613,1081,5,look,noun,?
37548,tt0040613,1081,5,life,noun,?
37555,tt0040613,1082,1,Mr.,noun,?
37556,tt0040613,1082,2,Blandings Builds His Dream House,noun,?
37561,tt0040613,1082,2,Frank Capra/Preston Sturges movie,noun,?
37563,tt0040613,1082,2,man,noun,?
37570,tt0040613,1082,3,Bringing,noun,?
37572,tt0040613,1082,3,Baby,noun,?
37575,tt0040613,1082,3,Philadelpia Story,noun,?
37578,tt0040613,1082,3,Thin Man,noun,?
37583,tt0040613,1082,3,Male War Bride,noun,?
37589,tt0040613,1082,3,Life movies,noun,?
37592,tt0040613,1082,3,wit,noun,?
37594,tt0040613,1082,3,taste,noun,?
37599,tt0040613,1082,3,tongue,noun,?
37603,tt0040613,1082,3,cheek,noun,?
37610,tt0040613,1082,4,Post WWII life,noun,?
37617,tt0040613,1082,5,Grant,noun,cast
37622,tt0040613,1082,5,top,noun,?
37624,tt0040613,1082,5,his form,noun,?
37627,tt0040613,1082,5,city mouse venturing,noun,?
37630,tt0040613,1082,5,life,noun,?
37633,tt0040613,1082,5,country,noun,?
37636,tt0040613,1082,6,Loy,noun,cast
37640,tt0040613,1082,6,his pre,noun,?
37642,tt0040613,1082,6,wife,noun,?
37645,tt0040613,1082,7,cast,noun,?
37648,tt0040613,1082,7,characters,noun,?
37661,tt0040613,1082,7,bit,noun,?
37663,tt0040613,1082,7,future Tarzan Lex Barker,noun,?
37665,tt0040613,1082,8,Art Direction,noun,?
37667,tt0040613,1082,8,Editing,noun,?
37671,tt0040613,1082,8,par,noun,?
37674,tt0040613,1082,9,movie,noun,?
37680,tt0040613,1082,9,rent,noun,?
37684,tt0040613,1082,9,numbers,noun,?
37686,tt0040613,1082,9,slapstick,noun,?
37690,tt0040613,1082,9,adaptation,noun,?
37692,tt0040613,1082,9,Money Pit,noun,?
37695,tt0040613,1083,1,example,noun,?
37699,tt0040613,1083,1,talents,noun,?
37701,tt0040613,1083,1,Cary Grant,noun,cast
37704,tt0040613,1083,2,performance,noun,?
37707,tt0040613,1083,2,Oscar consideration,noun,?
37715,tt0040613,1083,2,Academy,noun,?
37717,tt0040613,1083,3,Mr.,noun,?
37718,tt0040613,1083,4,Grant,noun,cast
37721,tt0040613,1083,4,gamut,noun,?
37729,tt0040613,1083,4,comedy,noun,?
37732,tt0040613,1083,4,man,noun,?
37741,tt0040613,1083,4,city,noun,?
37744,tt0040613,1083,5,pitfalls,noun,?
37748,tt0040613,1083,5,home,noun,?
37755,tt0040613,1083,5,basis,noun,?
37761,tt0040613,1083,5,Tom Hanks vehicle,noun,?
37765,tt0040613,1083,5,"Money Pit""",noun,?
37773,tt0040613,1083,6,comedy,noun,?
37776,tt0040613,1083,6,cursing,noun,?
37780,tt0040613,1083,6,sex,noun,?
37783,tt0040613,1083,6,movie,noun,?
37789,tt0040613,1084,1,Musings,noun,?
37791,tt0040613,1084,1,Pure delight,noun,?
37799,tt0040613,1084,2,laugh riot,noun,?
37807,tt0040613,1084,2,humor,noun,?
37811,tt0040613,1084,3,goldmine,noun,?
37814,tt0040613,1084,3,scenes,noun,?
37816,tt0040613,1084,3,character actors,noun,?
37819,tt0040613,1084,3,Reginald Denny,noun,cast
37821,tt0040613,1084,3,Nestor Paiva,noun,?
37823,tt0040613,1084,3,Ian Wolfe,noun,?
37825,tt0040613,1084,3,Harry Shannon,noun,?
37827,tt0040613,1084,3,Jason Robards Sr.,noun,?
37829,tt0040613,1084,4,Cary Grant,noun,cast
37833,tt0040613,1084,4,building sight,noun,?
37837,tt0040613,1084,4,home,noun,?
37843,tt0040613,1084,4,point,noun,?
37850,tt0040613,1084,5,carpenter,noun,?
37855,tt0040613,1084,5,Tarzan Lex Barker,noun,?
37862,tt0040613,1084,5,"his ""lallies",noun,?
37871,tt0040613,1084,5,thing,noun,?
37875,tt0040613,1084,5,carpenter,noun,?
37879,tt0040613,1084,6,Grant,noun,cast
37887,tt0040613,1084,6,replies,noun,?
37895,tt0040613,1084,7,Barker,noun,?
37899,tt0040613,1084,7,his mates,noun,?
37903,tt0040613,1084,7,boys,noun,?
37912,tt0040613,1084,8,YANK,noun,?
37914,tt0040613,1084,8,OUT,noun,?
37926,tt0040613,1084,9,sounds,noun,?
37931,tt0040613,1084,9,nails,noun,?
37937,tt0040613,1084,9,boards,noun,?
37940,tt0040613,1084,10,Grant,noun,cast
37949,tt0040613,1084,11,movie,noun,?
37959,tt0040613,1084,12,carpenters,noun,?
37966,tt0040613,1084,12,family home,noun,?
37970,tt0040613,1084,12,place,noun,?
37975,tt0040613,1084,12,Connecticut,noun,?
37978,tt0040613,1084,12,places,noun,?
37986,tt0040613,1084,12,bucks,noun,?
37990,tt0040613,1084,13,movie,noun,?
37995,tt0040613,1084,13,treasure,noun,?
37998,tt0040613,1085,1,movie,noun,?
38003,tt0040613,1085,1,comedy,noun,?
38005,tt0040613,1085,1,Murphy,noun,?
38007,tt0040613,1085,1,Law,noun,?
38011,tt0040613,1085,1,home ownership,noun,?
38013,tt0040613,1085,1,construction,noun,?
38017,tt0040613,1085,2,film,noun,?
38023,tt0040613,1085,2,today,noun,?
38025,tt0040613,1085,2,doubt,noun,?
38027,tt0040613,1085,2,family,noun,?
38040,tt0040613,1085,3,forties,noun,?
38051,tt0040613,1085,3,family,noun,?
38054,tt0040613,1085,3,era,noun,?
38056,tt0040613,1085,4,Grant,noun,cast
38058,tt0040613,1085,4,course,noun,?
38062,tt0040613,1085,4,comedic,noun,?
38065,tt0040613,1085,4,elements,noun,?
38075,tt0040613,1085,4,cast,noun,?
38078,tt0040613,1085,4,Loy,noun,cast
38080,tt0040613,1085,4,Douglas,noun,cast
38082,tt0040613,1085,5,Their shenanigans,noun,?
38088,tt0040613,1085,5,minutes,noun,?
38090,tt0040613,1085,5,entertainment,noun,?
38095,tt0040613,1086,1,movie,noun,?
38108,tt0040613,1086,1,plot,noun,?
38111,tt0040613,1086,1,movie,noun,?
38121,tt0040613,1086,1,pace,noun,?
38132,tt0040613,1086,2,Grant film,noun,?
38144,tt0040613,1086,3,sort,noun,?
38147,tt0040613,1086,3,someone,noun,?
38149,tt0040613,1086,3,"""let",noun,?
38153,tt0040613,1086,3,Cary,noun,cast
38165,tt0040613,1086,3,problems,noun,?
38174,tt0040613,1086,3,house,noun,?
38181,tt0040613,1086,4,fun actor he,noun,?
38185,tt0040613,1086,4,film,noun,?
38189,tt0040613,1086,4,support,noun,?
38193,tt0040613,1086,4,Myrna Loy,noun,cast
38195,tt0040613,1086,4,Melvin Douglas,noun,?
38198,tt0040613,1086,4,film,noun,?
38205,tt0040613,1086,5,film,noun,?
38209,tt0040613,1086,5,pretensions,noun,?
38217,tt0040613,1086,5,material,noun,?
38223,tt0040613,1086,6,film,noun,?
38225,tt0040613,1086,6,Cary Grant fans,noun,?
38230,tt0040613,1086,6,family,noun,?
38242,tt0040613,1087,1,comedy,noun,?
38244,tt0040613,1087,2,Anyone,noun,?
38252,tt0040613,1087,2,house,noun,?
38260,tt0040613,1087,2,space,noun,?
38270,tt0040613,1087,2,grain,noun,?
38272,tt0040613,1087,2,truth,noun,?
38275,tt0040613,1087,2,plight,noun,?
38279,tt0040613,1087,2,Mr.,noun,?
38280,tt0040613,1087,3,Blanding,noun,?
38282,tt0040613,1087,4,Melvyn Douglas,noun,cast
38286,tt0040613,1087,4,flare,noun,?
38289,tt0040613,1087,4,narrates,noun,?
38291,tt0040613,1087,4,acts,noun,?
38294,tt0040613,1087,4,Blandings,noun,?
38296,tt0040613,1087,4,attorney,noun,?
38298,tt0040613,1087,4,voice,noun,?
38300,tt0040613,1087,4,reason,noun,?
38304,tt0040613,1087,5,Myrna Loy,noun,cast
38316,tt0040613,1087,5,wife,noun,?
38321,tt0040613,1087,6,performance,noun,?
38323,tt0040613,1087,6,Grant,noun,cast
38330,tt0040613,1087,7,everyman,noun,?
38336,tt0040613,1087,7,time,noun,?
38339,tt0040613,1087,7,film,noun,?
38341,tt0040613,1087,7,release,noun,?
38345,tt0040613,1087,7,nation,noun,?
38349,tt0040613,1087,7,grips,noun,?
38352,tt0040613,1087,7,housing shortage,noun,?
38355,tt0040613,1087,7,end,noun,?
38358,tt0040613,1087,7,war,noun,?
38361,tt0040613,1087,8,themes,noun,?
38364,tt0040613,1087,8,",lack",noun,?
38366,tt0040613,1087,8,money,noun,?
38368,tt0040613,1087,8,work strain,noun,?
38370,tt0040613,1087,8,fear,noun,?
38372,tt0040613,1087,8,infidelity,noun,?
38388,tt0040613,1087,9,mind,noun,?
38393,tt0040613,1087,9,time,noun,?
38396,tt0040613,1087,9,world,noun,?
38403,tt0040613,1087,9,war,noun,?
38409,tt0040613,1087,9,ending,noun,?
38415,tt0040613,1087,10,today,noun,?
38424,tt0040613,1087,10,reviews,noun,?
38430,tt0040613,1087,10,preference,noun,?
38437,tt0040613,1087,10,comedies,noun,?
38440,tt0040613,1087,11,look,noun,?
38443,tt0040613,1087,11,film,noun,?
38452,tt0040613,1087,11,bits,noun,?
38454,tt0040613,1087,11,comedy,noun,?
38461,tt0040613,1087,11,beginning,noun,?
38473,tt0040613,1087,12,relevance,noun,?
38477,tt0040613,1087,12,years,noun,?
38481,tt0040613,1087,12,release,noun,?
38487,tt0040613,1087,12,gem,noun,?
38489,tt0040613,1088,1,Cary Grant,noun,cast
38491,tt0040613,1088,1,Myrna Loy,noun,cast
38498,tt0040613,1088,1,class couple who,noun,?
38503,tt0040613,1088,1,house,noun,?
38505,tt0040613,1088,1,their dreams,noun,?
38513,tt0040613,1088,2,plans,noun,?
38515,tt0040613,1088,2,expectations,noun,?
38523,tt0040613,1088,2,bits,noun,?
38526,tt0040613,1088,2,complications,noun,?
38529,tt0040613,1088,2,explosion,noun,?
38533,tt0040613,1088,2,budget,noun,?
38539,tt0040613,1088,3,laughs,noun,?
38543,tt0040613,1088,3,story,noun,?
38550,tt0040613,1088,3,fans,noun,?
38553,tt0040613,1088,3,stars,noun,?
38557,tt0040613,1088,3,1940s Hollywood comedy style,noun,?
38561,tt0040613,1088,4,highlight,noun,?
38565,tt0040613,1088,4,contractor,noun,?
38573,tt0040613,1088,4,expenses,noun,?
38584,tt0040613,1088,4,audience,noun,?
38589,tt0040613,1088,5,his exit,noun,?
38594,tt0040613,1088,5,client Grant,noun,?
38601,tt0040613,1088,5,reduction,noun,?
38608,tt0040613,1088,5,...or,noun,?
38617,tt0040613,1088,6,Hilarious,noun,?
38620,tt0040613,1089,1,movie,noun,?
38629,tt0040613,1089,1,rings,noun,?
38631,tt0040613,1089,1,today,noun,?
38642,tt0040613,1089,3,family,noun,?
38648,tt0040613,1089,3,place,noun,?
38651,tt0040613,1089,3,country,noun,?
38659,tt0040613,1089,4,Anyone,noun,?
38665,tt0040613,1089,4,house,noun,?
38670,tt0040613,1089,4,movie,noun,?
38672,tt0040613,1089,4,endearing,noun,?
38675,tt0040613,1089,5,cast,noun,?
38677,tt0040613,1089,6,Cary Grant,noun,cast
38679,tt0040613,1089,6,Myrna Lloyd,noun,?
38684,tt0040613,1089,6,film,noun,?
38693,tt0040613,1089,7,film,noun,?
38698,tt0040613,1089,7,style,noun,?
38702,tt0040613,1089,7,....clothing,noun,?
38704,tt0040613,1089,7,architecture,noun,?
38706,tt0040613,1089,7,family life,noun,?
38709,tt0040613,1089,8,references,noun,?
38714,tt0040613,1089,8,cost,noun,?
38716,tt0040613,1089,8,things,noun,?
38720,tt0040613,1089,8,comparisons,noun,?
38722,tt0040613,1089,8,today,noun,?
38724,tt0040613,1089,8,costs,noun,?
38733,tt0040613,1089,9,anyone,noun,?
38737,tt0040613,1089,9,movie,noun,?
38745,tt0040613,1089,10,number,noun,?
38749,tt0040613,1089,10,people,noun,?
38759,tt0040613,1089,11,classic,noun,?
38763,tt0040613,1090,1,Cary Grant,noun,cast
38767,tt0040613,1090,1,comedies,noun,?
38769,tt0040613,1090,1,Mr.,noun,?
38770,tt0040613,1090,2,Blandings Builds His Dream House,noun,?
38776,tt0040613,1090,3,size,noun,?
38780,tt0040613,1090,3,dwelling,noun,?
38784,tt0040613,1090,3,dream mansion today,noun,?
38787,tt0040613,1090,4,Cary,noun,cast
38792,tt0040613,1090,4,living,noun,?
38795,tt0040613,1090,4,advertising field,noun,?
38802,tt0040613,1090,4,devil,noun,?
38805,tt0040613,1090,4,time,noun,?
38812,tt0040613,1090,4,slogan,noun,?
38814,tt0040613,1090,4,ham,noun,?
38817,tt0040613,1090,4,brand name,noun,?
38819,tt0040613,1090,4,Wham,noun,?
38824,tt0040613,1090,5,film,noun,?
38829,tt0040613,1090,5,housing shortage,noun,?
38832,tt0040613,1090,5,post World War II years,noun,?
38835,tt0040613,1090,6,veterans,noun,?
38838,tt0040613,1090,6,war,noun,?
38841,tt0040613,1090,6,their entitlements,noun,?
38844,tt0040613,1090,6,GI Bill,noun,?
38846,tt0040613,1090,6,Rights,noun,?
38849,tt0040613,1090,6,home loans,noun,?
38852,tt0040613,1090,7,problem,noun,?
38859,tt0040613,1090,7,houses,noun,?
38863,tt0040613,1090,7,demand,noun,?
38867,tt0040613,1090,8,time,noun,?
38869,tt0040613,1090,8,book,noun,?
38871,tt0040613,1090,8,Eric Hodgins,noun,story
38874,tt0040613,1090,8,film,noun,?
38878,tt0040613,1090,8,Congress,noun,?
38881,tt0040613,1090,8,President Truman,noun,?
38884,tt0040613,1090,8,Taft Ellender Wagner Housing law,noun,?
38888,tt0040613,1090,8,government,noun,?
38892,tt0040613,1090,8,time,noun,?
38895,tt0040613,1090,8,home building business,noun,?
38900,tt0040613,1090,9,uncle,noun,?
38902,tt0040613,1090,9,aunt,noun,?
38908,tt0040613,1090,9,time,noun,?
38912,tt0040613,1090,9,home,noun,?
38920,tt0040613,1090,9,Fifties,noun,?
38923,tt0040613,1090,10,Cary Grant,noun,cast
38925,tt0040613,1090,10,Myrna Loy they,noun,?
38928,tt0040613,1090,10,daughters,noun,?
38937,tt0040613,1090,10,city Rochester,noun,?
38939,tt0040613,1090,11,Their place,noun,?
38947,tt0040613,1090,11,house,noun,?
38949,tt0040613,1090,11,Connecticut,noun,?
38952,tt0040613,1090,11,rooms,noun,?
38959,tt0040613,1090,11,rest,noun,?
38961,tt0040613,1090,11,their lives,noun,?
38963,tt0040613,1090,11,way Cary,noun,?
38965,tt0040613,1090,11,Myrna,noun,cast
38971,tt0040613,1090,12,course,noun,?
38977,tt0040613,1090,12,costs,noun,?
38988,tt0040613,1090,12,Cary,noun,cast
38991,tt0040613,1090,12,cleaners,noun,?
38993,tt0040613,1090,13,Cary,noun,cast
38995,tt0040613,1090,13,Myrna,noun,cast
38998,tt0040613,1090,13,Melvyn Douglas,noun,cast
39002,tt0040613,1090,13,counsel,noun,?
39008,tt0040613,1090,14,Truth,noun,?
39013,tt0040613,1090,14,kind,noun,?
39017,tt0040613,1090,14,Myrna,noun,cast
39019,tt0040613,1090,14,Cary,noun,cast
39023,tt0040613,1090,15,Myrna Loy,noun,cast
39025,tt0040613,1090,15,role,noun,?
39029,tt0040613,1090,15,extension,noun,?
39031,tt0040613,1090,15,Nora Charles,noun,?
39038,tt0040613,1090,16,Charles,noun,?
39043,tt0040613,1090,16,country,noun,?
39045,tt0040613,1090,16,William Powell,noun,?
39048,tt0040613,1090,16,headaches Cary Grant,noun,?
39052,tt0040613,1090,16,film,noun,?
39059,tt0040613,1090,17,Mr.,noun,?
39060,tt0040613,1090,18,Blandings Builds His Dream House,noun,?
39065,tt0040613,1090,18,comedy,noun,?
39068,tt0040613,1090,18,situations,noun,?
