,Movie_ID,Rev_ID,Sen_ID,Word,POS,aspect.category
1255,tt0312700,6711,7,respect,noun,no
1256,tt0312700,6711,7,anyone,noun,no
1257,tt0312700,6711,7,movie,noun,general
1258,tt0312700,6711,8,intelligence problem,noun,no
1259,tt0312700,6711,9,Seagal,noun,cast
1260,tt0312700,6711,9,movies,noun,general
1261,tt0312700,6711,9,future,noun,no
1262,tt0312700,6711,10,luck,noun,no
1263,tt0312700,6712,1,earth,noun,no
1264,tt0312700,6712,1,title,noun,general
1265,tt0312700,6712,1,plot,noun,story
1266,tt0312700,6712,1,book,noun,no
1267,tt0312700,6712,1,language,noun,no
1268,tt0312700,6712,1,nothing,noun,no
1269,tt0312700,6712,2,minutes,noun,no
1270,tt0312700,6712,2,locations,noun,no
1271,tt0312700,6712,2,movie,noun,general
1272,tt0312700,6712,3,beginning,noun,no
1273,tt0312700,6712,3,farm,noun,no
1274,tt0312700,6712,3,Berry,noun,no
1275,tt0312700,6712,3,movie,noun,general
1276,tt0312700,6712,3,Paris,noun,no
1277,tt0312700,6712,3,transport,noun,no
1278,tt0312700,6712,3,Isle,noun,no
1279,tt0312700,6712,3,France,noun,no
1280,tt0312700,6712,3,minute,noun,no
1281,tt0312700,6712,3,gangster,noun,no
1282,tt0312700,6712,3,tongues,noun,no
1283,tt0312700,6712,3,sense,noun,no
1284,tt0312700,6712,3,world,noun,no
1285,tt0312700,6712,3,SMS,noun,no
1286,tt0312700,6712,3,internet,noun,no
1287,tt0312700,6712,3,pencil,noun,no
1288,tt0312700,6712,3,paper,noun,no
1289,tt0312700,6712,4,nothing,noun,no
1290,tt0312700,6712,4,sense,noun,no
1291,tt0312700,6712,4,story,noun,story
1292,tt0312700,6712,4,credit,noun,no
1293,tt0312700,6712,4,cameraman,noun,general
1294,tt0312700,6712,4,camera,noun,general
1295,tt0312700,6713,1,Cockpuncher,noun,no
1296,tt0312700,6713,1,piece,noun,no
1297,tt0312700,6713,1,work,noun,no
1298,tt0312700,6713,1,Steven Seagal factory,noun,cast
1299,tt0312700,6713,1,time,noun,no
1300,tt0312700,6713,2,movie,noun,general
1301,tt0312700,6713,2,film preview,noun,general
1302,tt0312700,6713,3,My point,noun,no
1303,tt0312700,6713,5,movie,noun,general
1304,tt0312700,6713,6,Machete,noun,no
1305,tt0312700,6713,6,star,noun,no
1306,tt0312700,6713,9,Thanks,noun,no
1307,tt0312700,6713,9,UCSB,noun,no
1308,tt0312700,6713,9,college,noun,no
1309,tt0312700,6713,10,speech,noun,no
1310,tt0312700,6713,11,people,noun,no
1311,tt0312700,6713,12,lines,noun,no
1312,tt0312700,6713,12,movie,noun,general
1313,tt0312700,6713,14,smoker guy who,noun,no
1314,tt0312700,6713,14,bunch,noun,no
1315,tt0312700,6713,14,fools,noun,no
1316,tt0312700,6713,15,anyone,noun,no
1317,tt0312700,6713,15,menthol,noun,no
1318,tt0312700,6713,15,LOOK,noun,no
1319,tt0312700,6713,16,killer,noun,no
1320,tt0312700,6713,16,glock,noun,no
1321,tt0312700,6713,16,one,noun,no
1322,tt0312700,6714,1,Foreigner,noun,no
1323,tt0312700,6714,1,tale,noun,story
1324,tt0312700,6714,1,intrigue,noun,no
1325,tt0312700,6714,1,Seagal,noun,no
1326,tt0312700,6714,1,center,noun,no
1327,tt0312700,6714,1,cover operative who,noun,no
1328,tt0312700,6714,1,package,noun,no
1329,tt0312700,6714,1,everyone,noun,no
1330,tt0312700,6714,2,flick,noun,no
1331,tt0312700,6714,2,action stuff,noun,general
1332,tt0312700,6714,2,Seagal,noun,cast
1333,tt0312700,6714,2,movie map fire fights,noun,no
1334,tt0312700,6714,2,hand,noun,no
1335,tt0312700,6714,2,combat,noun,no
1336,tt0312700,6714,2,pyrotechnics,noun,no
1337,tt0312700,6714,2,stunts,noun,no
1338,tt0312700,6714,2,story,noun,story
1339,tt0312700,6714,2,filler,noun,no
1340,tt0312700,6714,3,What action,noun,no
1341,tt0312700,6714,3,Seagal,noun,cast
1342,tt0312700,6714,3,pork chop,noun,no
1343,tt0312700,6714,3,meanders,noun,no
1344,tt0312700,6714,3,flick,noun,no
1345,tt0312700,6714,3,improvement,noun,no
1346,tt0312700,6714,3,ability,noun,no
1347,tt0312700,6714,4,Glimmer Man,noun,no
1348,tt0312700,6714,4,Fire Down,noun,no
1349,tt0312700,6714,4,Seagal,noun,cast
1350,tt0312700,6714,4,nose dive,noun,no
1351,tt0312700,6714,4,Foreigner,noun,no
1352,tt0312700,6714,4,continuation,noun,no
1353,tt0312700,6714,4,trend,noun,no
1354,tt0312700,6714,5,Nothing,noun,no
1355,tt0312700,6714,5,fans,noun,no
1356,tt0312700,6715,1,Sigh,noun,no
1357,tt0312700,6715,2,script,noun,story
1358,tt0312700,6715,2,place,noun,no
1359,tt0312700,6715,3,plot,noun,story
1360,tt0312700,6715,3,audience,noun,no
1361,tt0312700,6715,4,wife,noun,no
1362,tt0312700,6715,4,plot,noun,story
1363,tt0312700,6715,4,flashbacks,noun,story
1364,tt0312700,6715,5,editing,noun,general
1365,tt0312700,6715,5,fight scenes,noun,general
1366,tt0312700,6715,6,editing,noun,general
1367,tt0312700,6715,6,trailers,noun,general
1368,tt0312700,6715,7,look,noun,no
1369,tt0312700,6715,8,guys,noun,no
1370,tt0312700,6715,8,top,noun,no
1371,tt0312700,6715,8,movie,noun,general
1372,tt0312700,6715,9,guy,noun,no
1373,tt0312700,6715,10,CIA,noun,no
1374,tt0312700,6715,11,film,noun,general
1375,tt0312700,6715,11,theatre,noun,no
1376,tt0312700,6715,12,place,noun,no
1377,tt0312700,6715,13,joke,noun,general
1378,tt0312700,6715,13,Hollywood,noun,no
1379,tt0312700,6716,1,Mr Seagal,noun,cast
1380,tt0312700,6716,1,standards,noun,no
1381,tt0312700,6716,1,movies,noun,general
1382,tt0312700,6716,2,Foreigner,noun,no
1383,tt0312700,6716,2,substance,noun,no
1384,tt0312700,6716,2,script,noun,story
1385,tt0312700,6716,3,director,noun,direction
1386,tt0312700,6716,3,job,noun,no
1387,tt0312700,6716,3,music,noun,music
1388,tt0312700,6716,3,score,noun,music
1389,tt0312700,6716,4,minutes,noun,no
1390,tt0312700,6716,4,movie,noun,general
1391,tt0312700,6716,5,Steven Seagal,noun,cast
1392,tt0312700,6716,5,movies,noun,general
1393,tt0312700,6716,5,action,noun,general
1394,tt0312700,6716,5,Steven Seagal,noun,cast
1395,tt0312700,6716,5,WRONG,noun,no
1396,tt0312700,6716,6,movie progresses,noun,general
1397,tt0312700,6716,7,Everyone,noun,no
1398,tt0312700,6716,7,exceptions,noun,no
1399,tt0312700,6716,7,person,noun,no
1400,tt0312700,6716,8,thing,noun,no
1401,tt0312700,6716,8,movie,noun,general
1402,tt0312700,6716,8,end,noun,no
1403,tt0312700,6716,8,time,noun,no
1404,tt0312700,6716,9,movie,noun,general
1405,tt0312700,6716,9,words,noun,no
1406,tt0312700,6716,9,STAY AWAY,noun,no
1407,tt0312700,6717,1,movie,noun,general
1408,tt0312700,6717,1,backwards,noun,no
1409,tt0312700,6717,1,lot,noun,no
1410,tt0312700,6717,1,scenes,noun,general
1411,tt0312700,6717,1,action,noun,general
1412,tt0312700,6717,1,explosions,noun,no
1413,tt0312700,6717,1,story writers,noun,story
1414,tt0312700,6717,1,story,noun,story
1415,tt0312700,6717,1,scenes,noun,general
1416,tt0312700,6717,1,movie,noun,general
1417,tt0312700,6717,1,doubt,noun,no
1418,tt0312700,6717,1,movie,noun,general
1419,tt0312700,6717,1,porn movie,noun,general
1420,tt0312700,6717,1,script,noun,story
1421,tt0312700,6717,2,movie,noun,general
1422,tt0312700,6717,2,sense,noun,no
1423,tt0312700,6717,3,fan,noun,no
1424,tt0312700,6717,3,reason,noun,no
1425,tt0312700,6717,3,EVER,noun,no
1426,tt0312700,6717,3,movie,noun,general
1427,tt0312700,6717,3,folks,noun,no
1428,tt0312700,6717,3,accidents,noun,no
1429,tt0312700,6717,3,accident,noun,no
1430,tt0312700,6717,3,world,noun,no
1431,tt0312700,6717,4,Boran,noun,no
1432,tt0312700,6718,1,Lord,noun,no
1433,tt0312700,6718,1,mercy,noun,no
1434,tt0312700,6718,2,film,noun,general
1435,tt0312700,6718,3,Seagal,noun,cast
1436,tt0312700,6718,3,star Max Ryan,noun,cast
1437,tt0312700,6718,4,Foreigner,noun,no
1438,tt0312700,6718,4,way,noun,no
1439,tt0312700,6718,4,mind,noun,no
1440,tt0312700,6718,5,film,noun,general
1441,tt0312700,6718,5,look,noun,no
1442,tt0312700,6718,6,budget,noun,no
1443,tt0312700,6718,6,couple,noun,no
1444,tt0312700,6718,6,bucks,noun,no
1445,tt0312700,6718,6,their reach,noun,no
1446,tt0312700,6718,7,makers,noun,no
1447,tt0312700,6718,8,result,noun,no
1448,tt0312700,6718,8,film,noun,general
1449,tt0312700,6718,9,fight scenes,noun,general
1450,tt0312700,6718,9,fact,noun,no
1451,tt0312700,6718,9,Steven Seagal,noun,cast
1452,tt0312700,6718,9,shape,noun,no
1453,tt0312700,6718,10,None,noun,no
1454,tt0312700,6718,11,plot,noun,story
1455,tt0312700,6718,11,interest,noun,no
1456,tt0312700,6718,11,way,noun,no
1457,tt0312700,6718,11,uniqueness,noun,no
1458,tt0312700,6718,12,Eastern Europe locations,noun,no
1459,tt0312700,6718,12,move,noun,no
1460,tt0312700,6718,12,producers,noun,general
1461,tt0312700,6718,12,budget,noun,no
1462,tt0312700,6718,12,look,noun,no
1463,tt0312700,6718,12,backdrop,noun,no
1464,tt0312700,6718,12,film what action,noun,general
1465,tt0312700,6718,13,deal,noun,no
1466,tt0312700,6718,13,title,noun,general
1467,tt0312700,6718,14,everyone,noun,no
1468,tt0312700,6718,14,movie,noun,general
1469,tt0312700,6718,15,title,noun,general
1470,tt0312700,6718,16,DVD,noun,no
1471,tt0312700,6718,16,Dolby,noun,no
1472,tt0312700,6718,16,sound,noun,music
1473,tt0312700,6718,17,rent,noun,no
1474,tt0312700,6718,18,Foreigner,noun,no
1475,tt0312700,6718,18,second,noun,no
1476,tt0312700,6718,18,your time,noun,no
1477,tt0312700,6718,19,Gotta love,noun,no
1478,tt0312700,6718,19,tagline,noun,no
1479,tt0312700,6718,21,Sheesh,noun,no
1480,tt0312700,6719,1,movie,noun,general
1481,tt0312700,6719,2,action scenes,noun,general
1482,tt0312700,6719,2,stylish,noun,no
1483,tt0312700,6719,2,fights,noun,general
1484,tt0312700,6719,2,lot,noun,no
1485,tt0312700,6719,2,his scenes,noun,general
1486,tt0312700,6719,2,back,noun,no
1487,tt0312700,6719,2,scenes,noun,general
1488,tt0312700,6719,2,lb,noun,no
1489,tt0312700,6719,2,stunt,noun,general
1490,tt0312700,6719,2,movie,noun,general
1491,tt0312700,6719,2,BAD,noun,no
1492,tt0312700,6720,1,words,noun,no
1493,tt0312700,6720,1,pile,noun,no
1494,tt0312700,6720,2,words,noun,no
1495,tt0312700,6720,3,word,noun,no
1496,tt0312700,6720,4,reasons,noun,no
1497,tt0312700,6720,4,movie,noun,general
1498,tt0312700,6720,5,Seagal groupies,noun,cast
1499,tt0312700,6720,5,movie,noun,general
1500,tt0312700,6720,6,arts,noun,general
1501,tt0312700,6720,6,Aikido,noun,no
1502,tt0312700,6720,7,arts moves themselves,noun,general
1503,tt0312700,6720,7,cinematography,noun,general
1504,tt0312700,6720,8,movie,noun,general
1505,tt0312700,6720,8,motion,noun,no
1506,tt0312700,6720,8,Seagal,noun,cast
1507,tt0312700,6720,8,move,noun,no
1508,tt0312700,6720,8,his victims,noun,no
1509,tt0312700,6720,9,move,noun,no
1510,tt0312700,6720,9,times,noun,no
1511,tt0312700,6720,9,succession,noun,no
1512,tt0312700,6720,9,angles,noun,no
1513,tt0312700,6720,11,Seagal,noun,cast
1514,tt0312700,6720,11,movie,noun,general
1515,tt0312700,6720,11,cast,noun,cast
1516,tt0312700,6720,11,roles,noun,no
1517,tt0312700,6720,12,plot,noun,story
1518,tt0312700,6720,13,Seagal,noun,cast
1519,tt0312700,6720,13,Federal Express agent,noun,no
1520,tt0312700,6720,13,license,noun,no
1521,tt0312700,6720,14,His character,noun,no
1522,tt0312700,6720,14,work ethic,noun,no
1523,tt0312700,6720,14,his packages,noun,no
1524,tt0312700,6720,14,people,noun,no
1525,tt0312700,6720,14,time,noun,no
1526,tt0312700,6720,14,charge,noun,no
1527,tt0312700,6720,14,nothing,noun,no
1528,tt0312700,6720,14,his way,noun,no
1529,tt0312700,6720,15,assassins,noun,no
1530,tt0312700,6720,15,leaders,noun,no
1531,tt0312700,6720,15,explosions,noun,no
1532,tt0312700,6720,15,death,noun,no
1533,tt0312700,6720,16,level,noun,no
1534,tt0312700,6720,16,violence,noun,general
1535,tt0312700,6720,16,arts film,noun,general
1536,tt0312700,6720,16,scenes,noun,general
1537,tt0312700,6720,16,movie,noun,general
1538,tt0312700,6720,16,acts,noun,cast
1539,tt0312700,6720,16,violence,noun,general
1540,tt0312700,6720,16,way,noun,no
1541,tt0312700,6720,16,advancement,noun,no
1542,tt0312700,6720,16,movie,noun,general
1543,tt0312700,6720,16,its story,noun,story
1544,tt0312700,6720,17,reason,noun,no
1545,tt0312700,6720,17,movie,noun,general
1546,tt0312700,6720,17,video,noun,general
1547,tt0312700,6720,17,tons,noun,no
1548,tt0312700,6720,17,reasons,noun,no
1549,tt0312700,6720,18,one,noun,no
1550,tt0312700,6720,18,tripe,noun,no
1551,tt0312700,6721,1,films,noun,general
1552,tt0312700,6721,1,theaters,noun,no
1553,tt0312700,6721,1,video,noun,no
1554,tt0312700,6721,2,one,noun,no
1555,tt0312700,6721,2,age,noun,no
1556,tt0312700,6721,2,way,noun,no
1557,tt0312700,6721,2,nitrate film stock,noun,general
1558,tt0312700,6721,3,story,noun,story
1559,tt0312700,6721,3,violence,noun,general
1560,tt0312700,6721,3,thing,noun,no
1561,tt0312700,6721,3,star,noun,no
1562,tt0312700,6721,3,part,noun,no
1563,tt0312700,6721,3,film,noun,general
1564,tt0312700,6721,4,Siegel,noun,cast
1565,tt0312700,6721,4,movies,noun,general
1566,tt0312700,6722,1,Seagal,noun,cast
1567,tt0312700,6722,1,basics,noun,no
1568,tt0312700,6722,1,bones,noun,no
1569,tt0312700,6722,1,butt,noun,no
1570,tt0312700,6722,2,motion crap,noun,general
1571,tt0312700,6722,2,foreigner,noun,no
1572,tt0312700,6722,2,shadows,noun,no
1573,tt0312700,6722,3,Exit wounds,noun,no
1574,tt0312700,6722,3,his fighting skills,noun,general
1575,tt0312700,6722,3,wires,noun,no
1576,tt0312700,6722,3,ok,noun,no
1577,tt0312700,6722,3,movie directors,noun,direction
1578,tt0312700,6723,1,fan,noun,no
1579,tt0312700,6723,2,movie,noun,general
1580,tt0312700,6723,3,Ticker,noun,no
1581,tt0312700,6723,4,movie,noun,general
1582,tt0312700,6723,5,kind,noun,no
1583,tt0312700,6723,5,week,noun,no
1584,tt0312700,6723,6,budget,noun,no
1585,tt0312700,6723,7,buildings,noun,no
1586,tt0312700,6723,7,couple,noun,no
1587,tt0312700,6723,7,locations MAYBE,noun,no
1588,tt0312700,6723,7,hummh,noun,no
1589,tt0312700,6723,8,Everything,noun,no
1590,tt0312700,6724,1,Steven Seagal movies,noun,cast
1591,tt0312700,6724,2,adept,noun,no
1592,tt0312700,6724,2,Aikido,noun,no
1593,tt0312700,6724,2,way Steven,noun,cast
1594,tt0312700,6724,2,art techniques,noun,general
1595,tt0312700,6724,2,fight sequences,noun,general
1596,tt0312700,6724,3,film,noun,general
1597,tt0312700,6724,3,movie,noun,general
1598,tt0312700,6724,3,effort,noun,no
1599,tt0312700,6724,3,blame,noun,no
1600,tt0312700,6724,3,director,noun,direction
1601,tt0312700,6724,3,producers,noun,general
1602,tt0312700,6724,3,idea,noun,general
1603,tt0312700,6724,3,action movie,noun,general
1604,tt0312700,6724,3,someone,noun,no
1605,tt0312700,6724,3,Steven Seagal,noun,cast
1606,tt0312700,6724,3,advantage,noun,no
1607,tt0312700,6724,3,his knowledge,noun,no
1608,tt0312700,6724,3,competence,noun,no
1609,tt0312700,6724,4,end,noun,no
1610,tt0312700,6724,4,movie,noun,general
1611,tt0312700,6724,5,end,noun,no
1612,tt0312700,6724,5,movie,noun,general
1613,tt0312700,6724,6,people,noun,no
1614,tt0312700,6724,6,my feelings,noun,no
1615,tt0312700,6725,1,acting,noun,cast
1616,tt0312700,6725,2,surprise,noun,no
1617,tt0312700,6725,3,story,noun,story
1618,tt0312700,6725,5,Mr Director,noun,direction
1619,tt0312700,6725,5,motion crap,noun,no
1620,tt0312700,6725,6,Fight scenes,noun,general
1621,tt0312700,6725,6,motion,noun,no
1622,tt0312700,6725,6,cutting,noun,no
1623,tt0312700,6725,7,Seagal,noun,cast
1624,tt0312700,6725,8,seconds,noun,no
1625,tt0312700,6725,8,seconds,noun,no
1626,tt0312700,6725,9,coin,noun,no
1627,tt0312700,6725,10,Mr,noun,no
1628,tt0312700,6726,1,movies,noun,general
1629,tt0312700,6726,2,Seagal,noun,cast
1630,tt0312700,6726,2,action movies,noun,general
1631,tt0312700,6726,2,time,noun,no
1632,tt0312700,6726,2,movie,noun,general
1633,tt0312700,6726,3,killing,noun,no
1634,tt0312700,6726,3,storyline,noun,story
1635,tt0312700,6726,4,addition,noun,no
1636,tt0312700,6726,4,Seagul,noun,cast
1637,tt0312700,6727,1,S Segal,noun,cast
1638,tt0312700,6727,2,movie,noun,general
1639,tt0312700,6727,2,rock bottom,noun,no
1640,tt0312700,6727,3,PLOT What plot,noun,story
1641,tt0312700,6727,4,plot,noun,story
1642,tt0312700,6727,5,ACTIONS,noun,general
1643,tt0312700,6727,5,Segals standards,noun,cast
1644,tt0312700,6727,6,GOOD PARTS Mr Segal,noun,cast
1645,tt0312700,6727,9,SUMMARY,noun,no
1646,tt0312700,6727,9,script,noun,story
1647,tt0312700,6727,9,Mr Segal,noun,cast
1648,tt0312700,6727,10,case,noun,no
1649,tt0312700,6727,10,Stephen,noun,cast
1650,tt0312700,6727,10,script,noun,story
1651,tt0312700,6727,10,movie,noun,general
1652,tt0312700,6727,11,part,noun,no
1653,tt0312700,6727,11,spoiler part,noun,no
1654,tt0312700,6727,12,SPOILER PART stop,noun,no
1655,tt0312700,6727,12,movie,noun,general
1656,tt0312700,6727,13,Gas leak,noun,no
1657,tt0312700,6727,15,Black box,noun,no
1658,tt0312700,6727,15,recorder,noun,no
1659,tt0312700,6727,15,hotel room,noun,no
1660,tt0312700,6727,16,industry,noun,no
1661,tt0312700,6727,16,laughable,noun,no
1662,tt0312700,6727,17,guy,noun,no
1663,tt0312700,6727,17,life,noun,no
1664,tt0312700,6728,2,people,noun,no
1665,tt0312700,6728,2,movie,noun,general
1666,tt0312700,6728,3,plot,noun,story
1667,tt0312700,6728,3,someone,noun,no
1668,tt0312700,6728,3,action sequences,noun,general
1669,tt0312700,6728,3,movie,noun,general
1670,tt0312700,6729,1,Steven Seagal,noun,cast
1671,tt0312700,6729,1,films,noun,general
1672,tt0312700,6729,1,Patriot,noun,no
1673,tt0312700,6729,2,plot,noun,story
1674,tt0312700,6729,2,sense,noun,no
1675,tt0312700,6729,2,relationships,noun,no
1676,tt0312700,6729,2,characters,noun,no
1677,tt0312700,6729,2,crossing,noun,no
1678,tt0312700,6729,3,film,noun,general
1679,tt0312700,6729,3,scene,noun,general
1680,tt0312700,6729,3,story,noun,story
1681,tt0312700,6729,4,action sequences,noun,general
1682,tt0312700,6729,5,blame,noun,no
1683,tt0312700,6729,5,director,noun,direction
1684,tt0312700,6729,5,feet,noun,no
1685,tt0312700,6729,5,basics,noun,no
1686,tt0312700,6729,5,film making,noun,direction
1687,tt0312700,6729,5,Seagal,noun,cast
1688,tt0312700,6729,5,producers,noun,general
1689,tt0312700,6729,5,film,noun,general
1690,tt0312700,6729,5,blame,noun,no
1691,tt0312700,6729,6,acting,noun,cast
1692,tt0312700,6729,6,standards,noun,no
1693,tt0312700,6729,7,video fodder,noun,no
1694,tt0312700,6729,7,view,noun,no
1695,tt0312700,6729,7,fans,noun,no
1696,tt0312700,6729,8,berth,noun,no
1697,tt0312700,6730,1,UNDER SIEGE,noun,no
1698,tt0312700,6730,1,HARD,noun,no
1699,tt0312700,6730,1,KILL.watching Seagal,noun,cast
1700,tt0312700,6730,1,arts,noun,no
1701,tt0312700,6730,1,people,noun,no
1702,tt0312700,6730,2,Seagal Movies,noun,cast
1703,tt0312700,6730,2,GLIMMER MAN,noun,no
1704,tt0312700,6730,3,FOREIGNER,noun,no
1705,tt0312700,6730,3,Seagal,noun,cast
1706,tt0312700,6730,4,soundtrack,noun,music
1707,tt0312700,6730,5,reader,noun,no
1708,tt0312700,6730,5,favor,noun,no
1709,tt0312700,6731,1,Steven Seagal,noun,cast
1710,tt0312700,6731,1,CLUE,noun,no
1711,tt0312700,6731,1,movie,noun,general
1712,tt0312700,6731,2,movies,noun,general
1713,tt0312700,6731,2,idea,noun,no
1714,tt0312700,6731,2,side,noun,no
1715,tt0312700,6731,3,movies,noun,general
1716,tt0312700,6731,4,My wife,noun,no
1717,tt0312700,6731,4,jeans,noun,no
1718,tt0312700,6732,3,Steven Seagal,noun,cast
1719,tt0312700,6732,4,kind,noun,no
1720,tt0312700,6732,4,time,noun,no
1721,tt0312700,6732,4,guys,noun,no
1722,tt0312700,6732,4,wounds,noun,no
1723,tt0312700,6732,5,reputation,noun,no
1724,tt0312700,6732,5,ass agent Seagal,noun,cast
1725,tt0312700,6732,5,package,noun,no
1726,tt0312700,6732,5,France,noun,no
1727,tt0312700,6732,5,America,noun,no
1728,tt0312700,6732,6,task,noun,no
1729,tt0312700,6732,6,people,noun,no
1730,tt0312700,6732,6,mission,noun,no
1731,tt0312700,6732,7,fights,noun,general
1732,tt0312700,6732,7,bangs,noun,no
1733,tt0312700,6732,8,Anna Louis Plowman,noun,no
1734,tt0312700,6732,8,cast member,noun,cast
1735,tt0312700,6732,9,cast,noun,cast
1736,tt0312700,6732,9,Jeffery Pierce,noun,cast
1737,tt0312700,6732,9,Max Ryan,noun,cast
1738,tt0312700,6732,9,Harry Van Gorkum,noun,cast
1739,tt0312700,6732,10,blame,noun,no
1740,tt0312700,6732,10,Seagal,noun,cast
1741,tt0312700,6732,10,clunker,noun,no
1742,tt0312700,6733,1,deal,noun,no
1743,tt0312700,6733,1,scene,noun,general
1744,tt0312700,6733,1,Steven hurdles,noun,cast
1745,tt0312700,6733,1,foot fence,noun,no
1746,tt0312700,6733,2,plot,noun,story
1747,tt0312700,6733,2,action,noun,general
1748,tt0312700,6733,3,Seagal film,noun,cast
1749,tt0312700,6733,3,something,noun,no
1750,tt0312700,6734,1,Norway,noun,no
1751,tt0312700,6734,1,top,noun,no
1752,tt0312700,6734,1,countries,noun,no
1753,tt0312700,6734,1,world,noun,no
1754,tt0312700,6734,1,fun,noun,no
1755,tt0312700,6734,1,trucks,noun,no
1756,tt0312700,6734,1,50ies,noun,no
1757,tt0312700,6734,1,cottages,noun,no
1758,tt0312700,6734,1,times,noun,no
1759,tt0312700,6734,2,laws,noun,no
1760,tt0312700,6734,2,handguns,noun,no
1761,tt0312700,6734,2,fun,noun,no
1762,tt0312700,6734,2,guns,noun,no
1763,tt0312700,6734,2,Norway,noun,no
1764,tt0312700,6734,2,minutes,noun,no
1765,tt0312700,6734,2,shooting,noun,no
1766,tt0312700,6734,3,Mr.,noun,no
1767,tt0312700,6734,4,video,noun,no
1768,tt0312700,6734,4,his silencer,noun,no
1769,tt0312700,6734,4,notice,noun,no
1770,tt0312700,6734,4,friends,noun,no
1771,tt0312700,6734,4,customs,noun,no
1772,tt0312700,6734,5,research,noun,no
1773,tt0312700,6734,5,country,noun,no
1774,tt0312700,6734,5,dudes,noun,no
1775,tt0312700,6734,5,feelings,noun,no
1776,tt0312700,6734,5,fans,noun,no
1777,tt0312700,6734,6,Sverre,noun,no
1778,tt0312700,6734,6,fan,noun,no
1779,tt0312700,6734,6,feelings,noun,no
1780,tt0312700,6735,1,film,noun,general
1781,tt0312700,6735,1,film,noun,general
1782,tt0312700,6735,3,cinema,noun,general
1783,tt0312700,6735,3,cinema,noun,general
1784,tt0312700,6735,3,ME,noun,no
1785,tt0312700,6735,3,wage,noun,no
1786,tt0312700,6735,4,camera shots,noun,general
1787,tt0312700,6735,4,lot,noun,no
1788,tt0312700,6735,4,eg,noun,no
1789,tt0312700,6735,4,villains reflection,noun,general
1790,tt0312700,6735,4,mirror,noun,no
1791,tt0312700,6735,4,his head,noun,no
1792,tt0312700,6735,4,shoulders side ways,noun,no
1793,tt0312700,6735,4,his body,noun,no
1794,tt0312700,6735,5,killings,noun,no
1795,tt0312700,6735,5,civilians,noun,no
1796,tt0312700,6735,5,murders,noun,no
1797,tt0312700,6735,5,victims,noun,no
1798,tt0312700,6735,5,expressions,noun,no
1799,tt0312700,6735,6,end,noun,no
1800,tt0312700,6735,6,mins,noun,no
1801,tt0312700,6735,6,dialogue,noun,general
1802,tt0312700,6735,6,Seagal,noun,cast
1803,tt0312700,6735,6,hand,noun,no
1804,tt0312700,6735,6,combat,noun,no
1805,tt0312700,6735,6,none,noun,no
1806,tt0312700,6735,6,beginning,noun,no
1807,tt0312700,6735,6,someone,noun,no
1808,tt0312700,6735,6,elevator,noun,no
1809,tt0312700,6735,6,motion,noun,no
1810,tt0312700,6735,6,music end,noun,music
1811,tt0312700,6735,6,action,noun,general
1812,tt0312700,6735,6,scene,noun,general
1813,tt0312700,6735,7,scene,noun,general
1814,tt0312700,6735,7,Seagal hand chop someones neck,noun,cast
1815,tt0312700,6735,7,motion,noun,no
1816,tt0312700,6735,7,his hand,noun,no
1817,tt0312700,6735,7,contact,noun,no
1818,tt0312700,6735,8,chief villain,noun,general
1819,tt0312700,6735,8,life,noun,no
1820,tt0312700,6735,9,chest,noun,no
1821,tt0312700,6735,9,occasions,noun,no
1822,tt0312700,6735,10,time,noun,no
1823,tt0312700,6735,10,shotgun,noun,no
1824,tt0312700,6735,10,floor,noun,no
1825,tt0312700,6735,10,street,noun,no
1826,tt0312700,6735,11,film,noun,general
1827,tt0312700,6735,11,waste,noun,no
1828,tt0312700,6735,11,time,noun,no
1829,tt0312700,6735,11,joke,noun,general
1830,tt0312700,6735,12,budget,noun,no
1831,tt0312700,6735,12,Seagal,noun,cast
1832,tt0312700,6735,13,colour,noun,no
1833,tt0312700,6735,14,....just,noun,no
1834,tt0312700,6735,14,film,noun,general
1835,tt0312700,6735,15,film,noun,general
1836,tt0312700,6735,15,insomnia,noun,no
1837,tt0312700,6736,1,Foreigner,noun,no
1838,tt0312700,6736,1,Bottom,noun,no
1839,tt0312700,6736,1,movie listings,noun,general
1840,tt0312700,6736,1,IMDb,noun,no
1841,tt0312700,6736,1,USA channel,noun,no
1842,tt0312700,6736,1,week,noun,no
1843,tt0312700,6736,1,hopes,noun,no
1844,tt0312700,6736,2,Belly,noun,no
1845,tt0312700,6736,2,Beast,noun,no
1846,tt0312700,6736,2,month,noun,no
1847,tt0312700,6736,2,mess,noun,no
1848,tt0312700,6736,2,scenery,noun,general
1849,tt0312700,6736,2,photography,noun,general
1850,tt0312700,6736,2,moments,noun,no
1851,tt0312700,6736,2,movie,noun,general
1852,tt0312700,6736,3,movie,noun,general
1853,tt0312700,6736,3,standards,noun,no
1854,tt0312700,6736,3,watch ability,noun,no
1855,tt0312700,6736,3,way,noun,no
1856,tt0312700,6736,4,screenplay,noun,direction
1857,tt0312700,6736,4,bastard offspring,noun,no
1858,tt0312700,6736,4,John LeCarre novel,noun,cast
1859,tt0312700,6736,4,Richard Ludlum movie,noun,cast
1860,tt0312700,6736,4,people,noun,no
1861,tt0312700,6736,4,none,noun,no
1862,tt0312700,6736,4,writers,noun,story
1863,tt0312700,6736,4,talent,noun,no
1864,tt0312700,6736,4,plot,noun,story
